                 0           8.85109
        0.00299346           8.85108
        0.00598691           8.85108
        0.00898037           8.85108
         0.0119738           8.85108
         0.0149673           8.85107
         0.0179607           8.85107
         0.0209542           8.85107
         0.0239476           8.85107
         0.0269411           8.85108
         0.0299346           8.85108
          0.032928           8.85108
         0.0359215           8.85109
         0.0389149            8.8511
         0.0419084           8.85111
         0.0449018           8.85112
         0.0478953           8.85114
         0.0508887           8.85116
         0.0538822           8.85119
         0.0568757           8.85123
         0.0598691           8.85127
         0.0628626           8.85132
          0.065856           8.85138
         0.0688495           8.85145
         0.0718429           8.85153
         0.0748364           8.85163
         0.0778298           8.85173
         0.0808233           8.85186
         0.0838168             8.852
         0.0868102           8.85216
         0.0898037           8.85234
         0.0927971           8.85254
         0.0957906           8.85276
          0.098784           8.85301
          0.101778           8.85327
          0.104771           8.85355
          0.107764           8.85386
          0.110758           8.85417
          0.113751            8.8545
          0.116745           8.85484
          0.119738           8.85517
          0.122732           8.85549
          0.125725           8.85578
          0.128719           8.85604
          0.131712           8.85623
          0.134706           8.85634
          0.137699           8.85634
          0.140692           8.85619
          0.143686           8.85585
          0.146679           8.85528
          0.149673           8.85442
          0.152666           8.85321
           0.15566           8.85158
          0.158653           8.84945
          0.161647           8.84673
           0.16464           8.84331
          0.167634           8.83911
          0.170627             8.834
           0.17362           8.82788
          0.176614           8.82063
          0.179607           8.81213
          0.182601            8.8023
          0.185594           8.79104
          0.188588           8.77829
          0.191581           8.76403
          0.194574           8.74826
          0.197568           8.73103
          0.200561           8.71246
          0.203554           8.69268
          0.206548            8.6719
          0.209541           8.65038
          0.212534           8.62838
          0.215527           8.60625
           0.21852            8.5843
          0.221514           8.56288
          0.224507           8.54234
            0.2275             8.523
          0.230493           8.50519
          0.233486           8.48919
          0.236479           8.47525
          0.239472           8.46359
          0.242465           8.45439
          0.245458           8.44778
          0.248451           8.44385
          0.251444           8.44264
          0.254438           8.44416
          0.257431           8.44836
          0.260424           8.45513
          0.263417           8.46433
           0.26641           8.47578
          0.269403           8.48922
          0.272396           8.50439
          0.275389           8.52096
          0.278382           8.53855
          0.281375           8.55677
          0.284368           8.57519
          0.287362           8.59335
          0.290355            8.6108
          0.293348           8.62706
          0.296341           8.64169
          0.299335           8.65426
          0.302328           8.66442
          0.305321           8.67186
          0.308314           8.67636
          0.311308            8.6778
          0.314301           8.67615
          0.317294            8.6715
          0.320288           8.66403
          0.323281           8.65402
          0.326274           8.64183
          0.329267           8.62785
          0.332261           8.61256
          0.335254           8.59643
          0.338247           8.57995
           0.34124           8.56359
          0.344233           8.54782
          0.347226           8.53305
           0.35022           8.51968
          0.353213           8.50803
          0.356206            8.4984
          0.359199           8.49102
          0.362192           8.48608
          0.365185            8.4837
          0.368178           8.48396
          0.371171           8.48687
          0.374164            8.4924
          0.377157           8.50046
           0.38015           8.51089
          0.383144            8.5235
          0.386137           8.53805
           0.38913           8.55422
          0.392123           8.57168
          0.395116           8.59004
          0.398109           8.60886
          0.401103           8.62771
          0.404096           8.64611
          0.407089           8.66357
          0.410082           8.67961
          0.413076            8.6938
          0.416069           8.70572
          0.419062           8.71501
          0.422056           8.72141
          0.425049           8.72472
          0.428042           8.72488
          0.431036            8.7219
          0.434029           8.71593
          0.437022           8.70719
          0.440016           8.69601
          0.443009           8.68279
          0.446002           8.66796
          0.448996           8.65202
          0.451989           8.63546
          0.454982           8.61878
          0.457975           8.60245
          0.460968           8.58693
          0.463962           8.57263
          0.466955           8.55992
          0.469948           8.54914
          0.472941           8.54053
          0.475934           8.53433
          0.478927           8.53068
           0.48192            8.5297
          0.484914           8.53142
          0.487907           8.53585
            0.4909           8.54291
          0.493893           8.55248
          0.496886           8.56438
          0.499879            8.5784
          0.502873           8.59424
          0.505866           8.61158
          0.508859           8.63005
          0.511852           8.64923
          0.514846           8.66867
          0.517839           8.68791
          0.520832           8.70644
          0.523825            8.7238
          0.526819            8.7395
          0.529812            8.7531
          0.532805           8.76421
          0.535799           8.77251
          0.538792           8.77777
          0.541786           8.77986
          0.544779           8.77874
          0.547772           8.77449
          0.550766           8.76731
          0.553759           8.75747
          0.556753           8.74535
          0.559746           8.73136
          0.562739           8.71598
          0.565733           8.69972
          0.568726           8.68307
          0.571719           8.66652
          0.574712           8.65056
          0.577706           8.63562
          0.580699           8.62209
          0.583692           8.61034
          0.586685           8.60065
          0.589678           8.59328
          0.592672           8.58841
          0.595665           8.58618
          0.598658           8.58665
          0.601651           8.58986
          0.604644           8.59576
          0.607638           8.60426
          0.610631            8.6152
          0.613624            8.6284
          0.616617           8.64358
          0.619611           8.66046
          0.622604           8.67866
          0.625597            8.6978
           0.62859           8.71745
          0.631584           8.73714
          0.634577           8.75638
          0.637571           8.77469
          0.640564           8.79158
          0.643557           8.80659
          0.646551           8.81931
          0.649544           8.82937
          0.652538           8.83649
          0.655531           8.84049
          0.658525           8.84129
          0.661518            8.8389
          0.664511           8.83346
          0.667505           8.82522
          0.670498           8.81449
          0.673492           8.80167
          0.676485           8.78721
          0.679478            8.7716
          0.682472           8.75535
          0.685465           8.73895
          0.688459           8.72288
          0.691452           8.70761
          0.694445           8.69355
          0.697438           8.68107
          0.700432            8.6705
          0.703425           8.66211
          0.706418           8.65612
          0.709412           8.65268
          0.712405           8.65191
          0.715398           8.65384
          0.718391           8.65847
          0.721385           8.66574
          0.724378           8.67553
          0.727371           8.68765
          0.730364           8.70189
          0.733358           8.71796
          0.736351           8.73554
          0.739344           8.75426
          0.742338           8.77371
          0.745331           8.79343
          0.748325           8.81297
          0.751318           8.83184
          0.754312           8.84955
          0.757305           8.86564
          0.760298           8.87967
          0.763292           8.89125
          0.766285           8.90006
          0.769279           8.90587
          0.772272           8.90855
          0.775266           8.90806
          0.778259           8.90449
          0.781253           8.89801
          0.784246           8.88891
           0.78724           8.87754
          0.790233           8.86431
          0.793227           8.84971
           0.79622           8.83421
          0.799214            8.8183
          0.802207           8.80249
          0.805201           8.78722
          0.808194           8.77292
          0.811187              8.76
          0.814181           8.74879
          0.817174           8.73958
          0.820167           8.73262
          0.823161           8.72809
          0.826154           8.72612
          0.829147           8.72679
          0.832141           8.73011
          0.835134           8.73606
          0.838127           8.74453
          0.841121           8.75538
          0.844114           8.76843
          0.847108           8.78341
          0.850101           8.80005
          0.853094           8.81799
          0.856088           8.83685
          0.859081           8.85622
          0.862075           8.87564
          0.865068           8.89466
          0.868062           8.91278
          0.871055           8.92956
          0.874049           8.94455
          0.877042           8.95733
          0.880036           8.96756
          0.883029           8.97497
          0.886023           8.97938
          0.889017           8.98071
           0.89201           8.97896
          0.895004           8.97428
          0.897997           8.96687
          0.900991           8.95704
          0.903984           8.94518
          0.906978           8.93171
          0.909971            8.9171
          0.912965           8.90181
          0.915958           8.88634
          0.918952           8.87115
          0.921945           8.85667
          0.924939           8.84331
          0.927932           8.83144
          0.930926           8.82138
          0.933919           8.81341
          0.936913           8.80775
          0.939906           8.80457
          0.942899           8.80401
          0.945893           8.80614
          0.948886             8.811
           0.95188           8.81856
          0.954873           8.82876
          0.957867           8.84149
           0.96086           8.85659
          0.963853           8.87389
          0.966847           8.89313
           0.96984           8.91406
          0.972834           8.93638
          0.975828           8.95977
          0.978821           8.98389
          0.981815           9.00839
          0.984808           9.03292
          0.987802           9.05715
          0.990796           9.08074
          0.993789           9.10342
          0.996783           9.12493
          0.999777           9.14507
           1.00277           9.16367
           1.00576           9.18063
           1.00876           9.19591
           1.01175            9.2095
           1.01475           9.22144
           1.01774            9.2318
           1.02073           9.24067
           1.02373           9.24819
           1.02672           9.25446
           1.02971           9.25962
           1.03271           9.26381
            1.0357           9.26714
            1.0387           9.26973
           1.04169            9.2717
           1.04468           9.27315
           1.04768           9.27415
           1.05067            9.2748
           1.05367           9.27516
           1.05666           9.27529
           1.05965           9.27523
           1.06265           9.27504
           1.06564           9.27475
           1.06863           9.27438
           1.07163           9.27397
           1.07462           9.27353
           1.07762           9.27308
           1.08061           9.27263
            1.0836            9.2722
            1.0866           9.27177
           1.08959           9.27138
           1.09258             9.271
           1.09558           9.27066
           1.09857           9.27034
           1.10157           9.27005
           1.10456           9.26979
           1.10755           9.26956
           1.11055           9.26935
           1.11354           9.26917
           1.11654           9.26901
           1.11953           9.26887
           1.12252           9.26875
           1.12552           9.26864
           1.12851           9.26855
            1.1315           9.26848
            1.1345           9.26841
           1.13749           9.26836
           1.14049           9.26832
           1.14348           9.26828
           1.14647           9.26825
           1.14947           9.26823
           1.15246           9.26821
           1.15546            9.2682
           1.15845           9.26819
           1.16144           9.26818
           1.16444           9.26817
           1.16743           9.26817
           1.17042           9.26817
           1.17342           9.26817
           1.17641           9.26817
           1.17941           9.26817
            1.1824           9.26817
           1.18539           9.26818
           1.18839           9.26818
           1.19138           9.26818
           1.19438           9.26819
           1.19737           9.26819
           1.20036            9.2682
