                 0           22.3367
        0.00299717           22.3367
        0.00599435           22.3367
        0.00899152           22.3367
         0.0119887           22.3367
         0.0149859           22.3367
          0.017983           22.3367
         0.0209802           22.3367
         0.0239774           22.3367
         0.0269746           22.3367
         0.0299717           22.3367
         0.0329689           22.3368
         0.0359661           22.3368
         0.0389633           22.3368
         0.0419604           22.3369
         0.0449576           22.3369
         0.0479548           22.3369
          0.050952            22.337
         0.0539491           22.3371
         0.0569463           22.3372
         0.0599435           22.3372
         0.0629407           22.3374
         0.0659378           22.3375
          0.068935           22.3376
         0.0719322           22.3378
         0.0749294            22.338
         0.0779265           22.3382
         0.0809237           22.3384
         0.0839209           22.3387
         0.0869181            22.339
         0.0899152           22.3393
         0.0929124           22.3396
         0.0959096           22.3399
         0.0989068           22.3403
          0.101904           22.3407
          0.104901            22.341
          0.107898           22.3414
          0.110895           22.3418
          0.113893           22.3421
           0.11689           22.3424
          0.119887           22.3426
          0.122884           22.3427
          0.125881           22.3426
          0.128879           22.3424
          0.131876            22.342
          0.134873           22.3412
           0.13787           22.3402
          0.140867           22.3387
          0.143864           22.3367
          0.146862           22.3341
          0.149859           22.3308
          0.152856           22.3266
          0.155853           22.3215
           0.15885           22.3153
          0.161847           22.3078
          0.164845           22.2989
          0.167842           22.2883
          0.170839            22.276
          0.173836           22.2618
          0.176833           22.2455
           0.17983            22.227
          0.182828           22.2062
          0.185825            22.183
          0.188822           22.1576
          0.191819           22.1299
          0.194816           22.1002
          0.197813           22.0688
          0.200811           22.0359
          0.203808            22.002
          0.206805           21.9677
          0.209802           21.9335
          0.212799              21.9
          0.215796            21.868
          0.218793            21.838
          0.221791           21.8106
          0.224788           21.7866
          0.227785           21.7664
          0.230782           21.7504
          0.233779           21.7392
          0.236776           21.7329
          0.239773           21.7319
          0.242771           21.7361
          0.245768           21.7458
          0.248765           21.7608
          0.251762            21.781
          0.254759           21.8061
          0.257756           21.8358
          0.260753           21.8697
          0.263751           21.9074
          0.266748           21.9482
          0.269745           21.9915
          0.272742           22.0366
          0.275739           22.0828
          0.278736           22.1292
          0.281733           22.1751
          0.284731           22.2195
          0.287728           22.2616
          0.290725           22.3006
          0.293722           22.3356
          0.296719           22.3661
          0.299716           22.3914
          0.302714           22.4111
          0.305711           22.4248
          0.308708           22.4326
          0.311705           22.4345
          0.314702           22.4308
            0.3177           22.4221
          0.320697            22.409
          0.323694           22.3923
          0.326691           22.3729
          0.329688           22.3518
          0.332685             22.33
          0.335683           22.3085
           0.33868           22.2882
          0.341677             22.27
          0.344674           22.2546
          0.347671           22.2427
          0.350668            22.235
          0.353666           22.2318
          0.356663           22.2335
           0.35966           22.2403
          0.362657           22.2523
          0.365654           22.2695
          0.368651           22.2918
          0.371649           22.3189
          0.374646           22.3506
          0.377643           22.3864
           0.38064           22.4258
          0.383637           22.4682
          0.386635           22.5129
          0.389632           22.5593
          0.392629           22.6064
          0.395626           22.6535
          0.398623           22.6996
          0.401621           22.7439
          0.404618           22.7856
          0.407615           22.8236
          0.410612           22.8574
          0.413609           22.8861
          0.416607           22.9094
          0.419604           22.9267
          0.422601           22.9379
          0.425598            22.943
          0.428595           22.9422
          0.431593            22.936
           0.43459           22.9249
          0.437587           22.9097
          0.440584           22.8913
          0.443581           22.8707
          0.446579           22.8488
          0.449576           22.8267
          0.452573           22.8054
           0.45557           22.7858
          0.458567           22.7687
          0.461565           22.7549
          0.464562            22.745
          0.467559           22.7396
          0.470556            22.739
          0.473553           22.7435
          0.476551           22.7533
          0.479548           22.7684
          0.482545           22.7888
          0.485542           22.8142
           0.48854           22.8445
          0.491537           22.8792
          0.494534           22.9178
          0.497531           22.9599
          0.500528           23.0046
          0.503526           23.0514
          0.506523           23.0993
           0.50952           23.1477
          0.512517           23.1955
          0.515514           23.2419
          0.518512            23.286
          0.521509            23.327
          0.524506           23.3639
          0.527503            23.396
          0.530501           23.4228
          0.533498           23.4437
          0.536495           23.4585
          0.539492            23.467
           0.54249           23.4695
          0.545487           23.4661
          0.548484           23.4575
          0.551481           23.4444
          0.554479           23.4275
          0.557476           23.4079
          0.560473           23.3865
           0.56347           23.3644
          0.566468           23.3426
          0.569465           23.3221
          0.572462           23.3036
          0.575459           23.2882
          0.578456           23.2764
          0.581454           23.2688
          0.584451           23.2659
          0.587448            23.268
          0.590445           23.2754
          0.593443           23.2881
           0.59644           23.3062
          0.599437           23.3295
          0.602434           23.3578
          0.605432           23.3908
          0.608429           23.4279
          0.611426           23.4688
          0.614423           23.5127
          0.617421            23.559
          0.620418            23.607
          0.623415           23.6557
          0.626412           23.7044
           0.62941           23.7521
          0.632407           23.7979
          0.635404           23.8409
          0.638401           23.8803
          0.641399           23.9153
          0.644396           23.9451
          0.647393           23.9693
           0.65039           23.9875
          0.653388           23.9995
          0.656385           24.0052
          0.659382            24.005
           0.66238           23.9992
          0.665377           23.9886
          0.668374           23.9737
          0.671371           23.9557
          0.674369           23.9353
          0.677366           23.9138
          0.680363            23.892
           0.68336            23.871
          0.686358           23.8517
          0.689355            23.835
          0.692352           23.8215
           0.69535            23.812
          0.698347           23.8069
          0.701344           23.8067
          0.704341           23.8116
          0.707339           23.8218
          0.710336           23.8373
          0.713333           23.8581
           0.71633           23.8839
          0.719328           23.9146
          0.722325           23.9496
          0.725322           23.9886
          0.728319           24.0309
          0.731317            24.076
          0.734314            24.123
          0.737311           24.1713
          0.740309           24.2199
          0.743306           24.2679
          0.746303           24.3146
            0.7493           24.3589
          0.752298              24.4
          0.755295           24.4372
          0.758292           24.4695
           0.76129           24.4966
          0.764287           24.5178
          0.767284            24.533
          0.770282            24.542
          0.773279           24.5449
          0.776276           24.5422
          0.779273           24.5343
          0.782271           24.5219
          0.785268           24.5058
          0.788265           24.4871
          0.791263           24.4666
           0.79426           24.4454
          0.797257           24.4245
          0.800254           24.4048
          0.803252           24.3872
          0.806249           24.3725
          0.809246           24.3614
          0.812244           24.3543
          0.815241           24.3519
          0.818238           24.3544
          0.821236           24.3619
          0.824233           24.3747
           0.82723           24.3927
          0.830227           24.4157
          0.833225           24.4436
          0.836222            24.476
          0.839219           24.5125
          0.842217           24.5525
          0.845214           24.5956
          0.848211           24.6409
          0.851209           24.6878
          0.854206           24.7354
          0.857203            24.783
            0.8602           24.8296
          0.863198           24.8743
          0.866195           24.9164
          0.869192           24.9549
           0.87219           24.9891
          0.875187           25.0184
          0.878184           25.0422
          0.881182           25.0602
          0.884179           25.0721
          0.887176           25.0781
          0.890174           25.0784
          0.893171           25.0733
          0.896168           25.0634
          0.899166           25.0496
          0.902163           25.0327
           0.90516           25.0135
          0.908158           24.9932
          0.911155           24.9726
          0.914152           24.9528
           0.91715           24.9346
          0.920147           24.9188
          0.923144           24.9061
          0.926142           24.8973
          0.929139           24.8927
          0.932136           24.8929
          0.935134           24.8981
          0.938131           24.9085
          0.941128           24.9241
          0.944125           24.9451
          0.947123           24.9713
           0.95012           25.0025
          0.953117           25.0384
          0.956115           25.0787
          0.959112            25.123
          0.962109           25.1706
          0.965107           25.2212
          0.968104            25.274
          0.971101           25.3285
          0.974099           25.3839
          0.977096           25.4396
          0.980093           25.4948
          0.983091           25.5489
          0.986088           25.6013
          0.989085           25.6513
          0.992083           25.6985
           0.99508           25.7425
          0.998078           25.7829
           1.00107           25.8195
           1.00407           25.8522
           1.00707           25.8812
           1.01007           25.9063
           1.01306           25.9278
           1.01606            25.946
           1.01906           25.9611
           1.02206           25.9734
           1.02505           25.9833
           1.02805            25.991
           1.03105           25.9968
           1.03405           26.0011
           1.03704            26.004
           1.04004           26.0058
           1.04304           26.0068
           1.04604           26.0071
           1.04903           26.0068
           1.05203            26.006
           1.05503            26.005
           1.05802           26.0038
           1.06102           26.0024
           1.06402            26.001
           1.06702           25.9995
           1.07001           25.9981
           1.07301           25.9966
           1.07601           25.9953
           1.07901            25.994
             1.082           25.9928
             1.085           25.9917
             1.088           25.9907
             1.091           25.9898
           1.09399           25.9889
           1.09699           25.9882
           1.09999           25.9875
           1.10299           25.9869
           1.10598           25.9864
           1.10898            25.986
           1.11198           25.9856
           1.11497           25.9853
           1.11797            25.985
           1.12097           25.9848
           1.12397           25.9846
           1.12696           25.9844
           1.12996           25.9843
           1.13296           25.9842
           1.13596           25.9841
           1.13895            25.984
           1.14195            25.984
           1.14495           25.9839
           1.14795           25.9839
           1.15094           25.9839
           1.15394           25.9838
           1.15694           25.9838
           1.15994           25.9838
           1.16293           25.9838
           1.16593           25.9838
           1.16893           25.9838
           1.17192           25.9838
           1.17492           25.9839
           1.17792           25.9839
           1.18092           25.9839
           1.18391           25.9839
           1.18691           25.9839
           1.18991           25.9839
           1.19291           25.9839
            1.1959           25.9839
            1.1989           25.9839
