                 0           13.3341
        0.00299588           13.3341
        0.00599176           13.3341
        0.00898765           13.3341
         0.0119835            13.334
         0.0149794            13.334
         0.0179753            13.334
         0.0209712            13.334
         0.0239671            13.334
         0.0269629           13.3339
         0.0299588           13.3339
         0.0329547           13.3339
         0.0359506           13.3339
         0.0389465           13.3338
         0.0419423           13.3338
         0.0449382           13.3338
         0.0479341           13.3337
           0.05093           13.3337
         0.0539259           13.3336
         0.0569218           13.3336
         0.0599176           13.3336
         0.0629135           13.3335
         0.0659094           13.3335
         0.0689053           13.3335
         0.0719012           13.3335
          0.074897           13.3335
         0.0778929           13.3335
         0.0808888           13.3336
         0.0838847           13.3336
         0.0868806           13.3338
         0.0898765           13.3339
         0.0928723           13.3341
         0.0958682           13.3344
         0.0988641           13.3348
           0.10186           13.3352
          0.104856           13.3357
          0.107852           13.3364
          0.110848           13.3372
          0.113844           13.3381
          0.116839           13.3393
          0.119835           13.3406
          0.122831           13.3422
          0.125827            13.344
          0.128823           13.3461
          0.131819           13.3485
          0.134815           13.3512
          0.137811           13.3542
          0.140806           13.3577
          0.143802           13.3615
          0.146798           13.3657
          0.149794           13.3704
           0.15279           13.3754
          0.155786           13.3807
          0.158782           13.3865
          0.161778           13.3924
          0.164774           13.3986
           0.16777           13.4048
          0.170765           13.4109
          0.173761           13.4168
          0.176757           13.4221
          0.179753           13.4267
          0.182749           13.4301
          0.185745           13.4321
          0.188741           13.4321
          0.191737           13.4299
          0.194733           13.4249
          0.197729           13.4167
          0.200725           13.4049
           0.20372            13.389
          0.206716           13.3688
          0.209712            13.344
          0.212708           13.3144
          0.215704           13.2799
            0.2187           13.2407
          0.221696           13.1968
          0.224692           13.1485
          0.227687           13.0961
          0.230683           13.0401
          0.233679           12.9809
          0.236675           12.9191
           0.23967           12.8553
          0.242666           12.7901
          0.245662           12.7243
          0.248658           12.6583
          0.251653            12.593
          0.254649            12.529
          0.257644           12.4668
           0.26064           12.4073
          0.263636           12.3508
          0.266631           12.2979
          0.269627           12.2492
          0.272622            12.205
          0.275618           12.1655
          0.278613           12.1311
          0.281609           12.1019
          0.284604           12.0778
            0.2876           12.0587
          0.290595           12.0443
           0.29359           12.0343
          0.296586           12.0281
          0.299581            12.025
          0.302577           12.0241
          0.305572           12.0247
          0.308568           12.0258
          0.311563           12.0262
          0.314558           12.0252
          0.317554           12.0216
          0.320549           12.0147
          0.323545           12.0038
           0.32654           11.9883
          0.329536           11.9677
          0.332531           11.9419
          0.335526           11.9106
          0.338522            11.874
          0.341517           11.8324
          0.344512           11.7859
          0.347508           11.7352
          0.350503           11.6807
          0.353498            11.623
          0.356494           11.5628
          0.359489           11.5008
          0.362484           11.4377
          0.365479           11.3743
          0.368474           11.3113
          0.371469           11.2493
          0.374465           11.1892
           0.37746           11.1316
          0.380455            11.077
           0.38345           11.0261
          0.386445           10.9794
          0.389439           10.9372
          0.392434           10.8999
          0.395429           10.8676
          0.398424           10.8405
          0.401419           10.8186
          0.404414           10.8016
          0.407409           10.7893
          0.410404           10.7811
          0.413399           10.7765
          0.416393           10.7746
          0.419388           10.7746
          0.422383           10.7757
          0.425378           10.7766
          0.428373           10.7765
          0.431368           10.7744
          0.434362           10.7693
          0.437357           10.7604
          0.440352            10.747
          0.443347           10.7287
          0.446342           10.7051
          0.449337            10.676
          0.452331           10.6414
          0.455326           10.6015
          0.458321           10.5565
          0.461316           10.5069
           0.46431           10.4531
          0.467305           10.3958
            0.4703           10.3356
          0.473294           10.2732
          0.476289           10.2092
          0.479283           10.1446
          0.482278             10.08
          0.485272           10.0162
          0.488266           9.95382
          0.491261           9.89367
          0.494255           9.83638
          0.497249           9.78253
          0.500243           9.73268
          0.503238           9.68728
          0.506232            9.6467
          0.509226           9.61122
           0.51222           9.58098
          0.515214           9.55603
          0.518208           9.53624
          0.521202           9.52136
          0.524196           9.51099
           0.52719           9.50457
          0.530184           9.50139
          0.533178           9.50064
          0.536172           9.50138
          0.539166           9.50261
           0.54216           9.50331
          0.545154           9.50244
          0.548148           9.49903
          0.551142           9.49222
          0.554136           9.48124
           0.55713           9.46549
          0.560124           9.44453
          0.563118           9.41812
          0.566112           9.38616
          0.569106           9.34872
            0.5721           9.30603
          0.575094           9.25843
          0.578088           9.20639
          0.581081           9.15046
          0.584075           9.09126
          0.587069           9.02948
          0.590062           8.96585
          0.593056            8.9011
          0.596049             8.836
          0.599043            8.7713
          0.602036           8.70775
          0.605029           8.64605
          0.608023           8.58691
          0.611016           8.53094
          0.614009           8.47873
          0.617002           8.43077
          0.619995            8.3875
          0.622988           8.34922
          0.625981           8.31617
          0.628974           8.28842
          0.631967           8.26595
          0.634959           8.24857
          0.637952           8.23595
          0.640945            8.2276
          0.643938            8.2229
          0.646931           8.22108
          0.649923           8.22126
          0.652916           8.22247
          0.655909           8.22369
          0.658902           8.22388
          0.661895           8.22205
          0.664887           8.21726
           0.66788           8.20869
          0.670873           8.19567
          0.673866           8.17768
          0.676858           8.15436
          0.679851           8.12555
          0.682844           8.09123
          0.685836           8.05156
          0.688829           8.00682
          0.691821           7.95742
          0.694814           7.90386
          0.697806           7.84673
          0.700798           7.78669
          0.703791           7.72443
          0.706783           7.66069
          0.709775           7.59622
          0.712767           7.53177
          0.715758           7.46808
           0.71875           7.40589
          0.721742           7.34588
          0.724733           7.28871
          0.727725           7.23499
          0.730716           7.18525
          0.733707           7.13995
          0.736699           7.09946
           0.73969           7.06405
          0.742681           7.03388
          0.745672           7.00898
          0.748663           6.98923
          0.751654           6.97439
          0.754645           6.96406
          0.757636           6.95769
          0.760626           6.95458
          0.763617           6.95394
          0.766608           6.95484
          0.769599           6.95629
           0.77259           6.95728
          0.775581           6.95681
          0.778572            6.9539
          0.781563            6.9477
          0.784554           6.93746
          0.787544           6.92258
          0.790535           6.90265
          0.793526           6.87739
          0.796517           6.84671
          0.799507           6.81069
          0.802498           6.76954
          0.805488            6.7236
          0.808479           6.67331
          0.811469           6.61922
          0.814459           6.56194
          0.817449           6.50213
          0.820439           6.44049
          0.823429           6.37776
          0.826418           6.31467
          0.829408           6.25194
          0.832397           6.19032
          0.835386           6.13049
          0.838375           6.07312
          0.841364           6.01882
          0.844353           5.96814
          0.847341           5.92159
           0.85033           5.87957
          0.853318           5.84238
          0.856306           5.81026
          0.859294           5.78328
          0.862282           5.76142
           0.86527            5.7445
          0.868258           5.73221
          0.871246            5.7241
          0.874234           5.71957
          0.877221           5.71788
          0.880209           5.71819
          0.883197           5.71958
          0.886185           5.72106
          0.889173           5.72165
          0.892161           5.72038
          0.895148           5.71635
          0.898136           5.70875
          0.901124           5.69693
          0.904112           5.68036
          0.907099           5.65869
          0.910087           5.63174
          0.913074           5.59945
          0.916062           5.56195
          0.919049           5.51947
          0.922036           5.47238
          0.925023           5.42112
           0.92801           5.36623
          0.930996           5.30829
          0.933982           5.24795
          0.936968           5.18587
          0.939954           5.12274
          0.942939           5.05926
          0.945924           4.99611
          0.948909           4.93398
          0.951894           4.87352
          0.954878           4.81535
          0.957862           4.76005
          0.960846           4.70816
          0.963829           4.66015
          0.966812           4.61642
          0.969795           4.57732
          0.972778           4.54309
           0.97576           4.51388
          0.978743           4.48977
          0.981725           4.47073
          0.984707           4.45662
          0.987689           4.44721
          0.990671            4.4422
          0.993653           4.44119
          0.996635           4.44373
          0.999617           4.44933
            1.0026           4.45745
           1.00558           4.46758
           1.00856            4.4792
           1.01154           4.49186
           1.01453           4.50511
           1.01751           4.51858
           1.02049           4.53196
           1.02347             4.545
           1.02646           4.55749
           1.02944            4.5693
           1.03242           4.58033
           1.03541            4.5905
           1.03839            4.5998
           1.04137           4.60823
           1.04435           4.61579
           1.04734           4.62253
           1.05032            4.6285
            1.0533           4.63373
           1.05629           4.63829
           1.05927           4.64224
           1.06225           4.64563
           1.06524           4.64852
           1.06822           4.65096
            1.0712           4.65302
           1.07419           4.65472
           1.07717           4.65612
           1.08015           4.65726
           1.08314           4.65818
           1.08612            4.6589
            1.0891           4.65946
           1.09209           4.65988
           1.09507           4.66019
           1.09805           4.66041
           1.10103           4.66055
           1.10402           4.66063
             1.107           4.66066
           1.10998           4.66065
           1.11297           4.66061
           1.11595           4.66055
           1.11893           4.66047
           1.12192           4.66039
            1.1249            4.6603
           1.12788           4.66021
           1.13087           4.66011
           1.13385           4.66002
           1.13683           4.65993
           1.13982           4.65985
            1.1428           4.65977
           1.14578            4.6597
           1.14877           4.65963
           1.15175           4.65957
           1.15473           4.65952
           1.15772           4.65947
            1.1607           4.65942
           1.16368           4.65938
           1.16667           4.65935
           1.16965           4.65932
           1.17263           4.65929
           1.17562           4.65927
            1.1786           4.65925
           1.18158           4.65923
           1.18457           4.65921
           1.18755            4.6592
           1.19053           4.65919
           1.19352           4.65918
            1.1965           4.65917
           1.19948           4.65916
