                 0           40.3497
        0.00299769           40.3497
        0.00599538           40.3497
        0.00899307           40.3497
         0.0119908           40.3497
         0.0149885           40.3496
         0.0179861           40.3496
         0.0209838           40.3496
         0.0239815           40.3496
         0.0269792           40.3497
         0.0299769           40.3497
         0.0329746           40.3497
         0.0359723           40.3497
           0.03897           40.3497
         0.0419677           40.3497
         0.0449654           40.3497
          0.047963           40.3498
         0.0509607           40.3498
         0.0539584           40.3499
         0.0569561             40.35
         0.0599538             40.35
         0.0629515           40.3501
         0.0659492           40.3503
         0.0689469           40.3504
         0.0719446           40.3506
         0.0749423           40.3508
         0.0779399            40.351
         0.0809376           40.3512
         0.0839353           40.3515
          0.086933           40.3518
         0.0899307           40.3522
         0.0929284           40.3526
         0.0959261            40.353
         0.0989238           40.3535
          0.101921            40.354
          0.104919           40.3546
          0.107917           40.3551
          0.110915           40.3558
          0.113912           40.3564
           0.11691            40.357
          0.119908           40.3577
          0.122905           40.3583
          0.125903           40.3588
          0.128901           40.3593
          0.131898           40.3596
          0.134896           40.3598
          0.137894           40.3597
          0.140891           40.3593
          0.143889           40.3586
          0.146887           40.3574
          0.149885           40.3555
          0.152882            40.353
           0.15588           40.3496
          0.158878           40.3452
          0.161875           40.3397
          0.164873           40.3327
          0.167871           40.3242
          0.170868           40.3138
          0.173866           40.3014
          0.176864           40.2868
          0.179861           40.2697
          0.182859             40.25
          0.185857           40.2274
          0.188854           40.2019
          0.191852           40.1734
           0.19485            40.142
          0.197848           40.1078
          0.200845           40.0709
          0.203843           40.0318
          0.206841           39.9908
          0.209838           39.9484
          0.212836           39.9052
          0.215834           39.8618
          0.218831           39.8189
          0.221829           39.7773
          0.224827           39.7374
          0.227824           39.7001
          0.230822           39.6659
           0.23382           39.6354
          0.236817            39.609
          0.239815           39.5873
          0.242813           39.5704
           0.24581           39.5587
          0.248808           39.5523
          0.251806           39.5513
          0.254804           39.5557
          0.257801           39.5653
          0.260799           39.5799
          0.263797           39.5993
          0.266794           39.6231
          0.269792           39.6507
           0.27279           39.6815
          0.275787            39.715
          0.278785           39.7504
          0.281783           39.7868
           0.28478           39.8235
          0.287778           39.8594
          0.290776           39.8938
          0.293773           39.9256
          0.296771           39.9541
          0.299769           39.9784
          0.302766           39.9977
          0.305764           40.0116
          0.308762           40.0196
           0.31176           40.0215
          0.314757           40.0173
          0.317755           40.0073
          0.320753           39.9918
           0.32375           39.9713
          0.326748           39.9467
          0.329746           39.9188
          0.332743           39.8884
          0.335741           39.8566
          0.338739           39.8243
          0.341736           39.7924
          0.344734           39.7618
          0.347732           39.7334
          0.350729           39.7079
          0.353727           39.6859
          0.356725            39.668
          0.359722           39.6546
           0.36272           39.6462
          0.365718           39.6428
          0.368716           39.6446
